period,plantid,latitude,longitude,point_url
2023-01,61262,34.439722,-91.44,"https://api.weather.gov/gridpoints/LZK/113,60/forecast"
2023-01,56456,35.6644,-89.9489,"https://api.weather.gov/gridpoints/MEG/45,90/forecast"
2023-01,61869,35.46715,-93.51517,"https://api.weather.gov/gridpoints/LZK/37,104/forecast"
2023-01,60536,36.066336,-94.172254,"https://api.weather.gov/gridpoints/TSA/107,101/forecast"
2023-01,63295,33.479,-91.349,"https://api.weather.gov/gridpoints/JAN/31,113/forecast"
2023-01,8902,36.01551,-114.738006,"https://api.weather.gov/gridpoints/VEF/136,89/forecast"
2023-01,120,32.7214,-114.7106,"https://api.weather.gov/gridpoints/PSR/58,39/forecast"
2023-01,6008,33.3881,-112.8617,"https://api.weather.gov/gridpoints/PSR/130,59/forecast"
2023-01,55455,33.334562,-112.840641,"https://api.weather.gov/gridpoints/PSR/130,56/forecast"
2023-01,55522,32.9285,-111.5899,"https://api.weather.gov/gridpoints/PSR/174,33/forecast"
2023-01,118,32.5517,-111.3,"https://api.weather.gov/gridpoints/TWC/81,65/forecast"
2023-01,56228,34.6584,-112.4008,"https://api.weather.gov/gridpoints/FGZ/44,69/forecast"
2023-01,57324,33.526111,-112.37944,"https://api.weather.gov/gridpoints/PSR/148,63/forecast"
2023-01,57560,34.71843,-112.42899,"https://api.weather.gov/gridpoints/FGZ/43,71/forecast"
2023-01,57561,33.034722,-112.661667,"https://api.weather.gov/gridpoints/PSR/135,42/forecast"
2023-01,160,32.0603,-109.8931,"https://api.weather.gov/gridpoints/TWC/130,37/forecast"
2023-01,60964,32.068141,-109.890379,"https://api.weather.gov/gridpoints/TWC/130,38/forecast"
2023-01,113,34.9394,-110.3033,"https://api.weather.gov/gridpoints/FGZ/121,72/forecast"
2023-01,114,31.364122,-109.5538,"https://api.weather.gov/gridpoints/TWC/140,5/forecast"
2023-01,116,33.4225,-111.9122,"https://api.weather.gov/gridpoints/PSR/165,56/forecast"
2023-01,117,33.4417,-112.1583,"https://api.weather.gov/gridpoints/PSR/156,58/forecast"
2023-01,57562,33.021111,-112.661389,"https://api.weather.gov/gridpoints/PSR/135,42/forecast"
2023-01,57563,33.02566,-113.34397,"https://api.weather.gov/gridpoints/PSR/110,45/forecast"
2023-01,57997,32.64856,-114.428741,"https://api.weather.gov/gridpoints/PSR/68,34/forecast"
2023-01,58383,33.027,-113.3489,"https://api.weather.gov/gridpoints/PSR/110,45/forecast"
2023-01,59020,32.940833,-112.881389,"https://api.weather.gov/gridpoints/PSR/126,39/forecast"
2023-01,59444,33.145,-112.66,"https://api.weather.gov/gridpoints/PSR/136,47/forecast"
2023-01,60467,32.551026,-111.289232,"https://api.weather.gov/gridpoints/TWC/81,65/forecast"
2023-01,61913,33.87581,-111.31356,"https://api.weather.gov/gridpoints/PSR/189,73/forecast"
2023-01,7179,34.168264,-114.277356,"https://api.weather.gov/gridpoints/PSR/83,100/forecast"
2023-01,7164,33.8447,-112.2714,"https://api.weather.gov/gridpoints/PSR/154,76/forecast"
2023-01,153,36.936614,-111.483872,"https://api.weather.gov/gridpoints/FGZ/89,165/forecast"
2023-01,152,35.197044,-114.570669,"https://api.weather.gov/gridpoints/VEF/137,52/forecast"
2023-01,6177,34.5789,-109.2708,"https://api.weather.gov/gridpoints/FGZ/157,52/forecast"
2023-01,8068,33.3325,-111.7503,"https://api.weather.gov/gridpoints/PSR/170,51/forecast"
2023-01,141,33.5561,-112.2153,"https://api.weather.gov/gridpoints/PSR/154,63/forecast"
2023-01,100,33.466477,-111.781064,"https://api.weather.gov/gridpoints/PSR/170,57/forecast"
2023-01,57098,34.6596,-110.2842,"https://api.weather.gov/gridpoints/FGZ/121,59/forecast"
2023-01,145,33.5907,-111.344,"https://api.weather.gov/gridpoints/PSR/186,61/forecast"
2023-01,147,33.3556,-111.9353,"https://api.weather.gov/gridpoints/PSR/163,53/forecast"
2023-01,148,33.5536,-111.4431,"https://api.weather.gov/gridpoints/PSR/183,60/forecast"
2023-01,149,33.671104,-111.161786,"https://api.weather.gov/gridpoints/PSR/194,63/forecast"
2023-01,150,33.5661,-111.536,"https://api.weather.gov/gridpoints/PSR/179,61/forecast"
2023-01,143,33.439375,-111.946052,"https://api.weather.gov/gridpoints/PSR/164,57/forecast"
2023-01,56948,32.917399,-111.503327,"https://api.weather.gov/gridpoints/PSR/177,32/forecast"
2023-01,55129,32.9042,-111.7889,"https://api.weather.gov/gridpoints/PSR/166,33/forecast"
2023-01,55306,32.975,-112.6944,"https://api.weather.gov/gridpoints/PSR/133,40/forecast"
2023-01,59784,32.975,-112.6944,"https://api.weather.gov/gridpoints/PSR/133,40/forecast"
2023-01,60768,32.975,-112.694444,"https://api.weather.gov/gridpoints/PSR/133,40/forecast"
2023-01,58557,33.345,-112.864167,"https://api.weather.gov/gridpoints/PSR/129,57/forecast"
2023-01,59338,32.975,-112.694444,"https://api.weather.gov/gridpoints/PSR/133,40/forecast"
2023-01,57673,33.409063,-112.414596,"https://api.weather.gov/gridpoints/PSR/146,58/forecast"
2023-01,57790,34.585833,-113.177222,"https://api.weather.gov/gridpoints/FGZ/15,69/forecast"
2023-01,57795,32.367013,-112.831401,"https://api.weather.gov/gridpoints/TWC/23,64/forecast"
2023-01,54594,32.578011,-110.852608,"https://api.weather.gov/gridpoints/TWC/97,64/forecast"
2023-01,6515,31.363472,-110.931343,"https://api.weather.gov/gridpoints/TWC/88,11/forecast"
2023-01,56482,35.0361,-114.1594,"https://api.weather.gov/gridpoints/VEF/150,43/forecast"
2023-01,57883,33.2675,-111.612222,"https://api.weather.gov/gridpoints/PSR/175,48/forecast"
2023-01,58155,35.415556,-112.271111,"https://api.weather.gov/gridpoints/FGZ/53,101/forecast"
2023-01,57556,35.241675,-114.004591,"https://api.weather.gov/gridpoints/VEF/157,51/forecast"
2023-01,59044,31.5,-111.008056,"https://api.weather.gov/gridpoints/TWC/86,18/forecast"
2023-01,60603,35.304528,-114.01183,"https://api.weather.gov/gridpoints/VEF/157,54/forecast"
2023-01,55372,33.47596,-113.113434,"https://api.weather.gov/gridpoints/PSR/121,64/forecast"
2023-01,55177,34.8678,-114.5317,"https://api.weather.gov/gridpoints/VEF/136,37/forecast"
2023-01,57403,33.681944,-112.476666,"https://api.weather.gov/gridpoints/PSR/145,70/forecast"
2023-01,60307,33.332777,-112.911388,"https://api.weather.gov/gridpoints/PSR/128,57/forecast"
2023-01,60308,33.347583,-112.936805,"https://api.weather.gov/gridpoints/PSR/127,57/forecast"
2023-01,55282,33.3417,-112.8897,"https://api.weather.gov/gridpoints/PSR/128,57/forecast"
2023-01,58147,34.649444,-112.4275,"https://api.weather.gov/gridpoints/FGZ/43,68/forecast"
2023-01,56616,34.503158,-110.334953,"https://api.weather.gov/gridpoints/FGZ/118,53/forecast"
2023-01,56812,32.922294,-112.95594,"https://api.weather.gov/gridpoints/PSR/124,39/forecast"
2023-01,60413,33.053,-111.34,"https://api.weather.gov/gridpoints/PSR/184,37/forecast"
2023-01,64404,33.347,-111.602,"https://api.weather.gov/gridpoints/PSR/176,51/forecast"
2023-01,55124,35.054029,-114.133272,"https://api.weather.gov/gridpoints/VEF/152,43/forecast"
2023-01,126,32.16,-110.9047,"https://api.weather.gov/gridpoints/TWC/93,46/forecast"
2023-01,6088,32.401,-111.1262,"https://api.weather.gov/gridpoints/TWC/86,58/forecast"
2023-01,8223,34.3186,-109.1639,"https://api.weather.gov/gridpoints/FGZ/160,40/forecast"
2023-01,57392,32.096973,-110.8106,"https://api.weather.gov/gridpoints/TWC/96,43/forecast"
2023-01,58171,32.116389,-110.82,"https://api.weather.gov/gridpoints/TWC/96,44/forecast"
2023-01,58972,31.555278,-110.35,"https://api.weather.gov/gridpoints/TWC/111,17/forecast"
2023-01,65972,32.146944,-110.878056,"https://api.weather.gov/gridpoints/TWC/94,45/forecast"
2023-01,124,32.252273,-110.992148,"https://api.weather.gov/gridpoints/TWC/90,50/forecast"
2023-01,57524,32.2894,-111.0331,"https://api.weather.gov/gridpoints/TWC/89,52/forecast"
2023-01,58037,33.419167,-112.576111,"https://api.weather.gov/gridpoints/PSR/140,59/forecast"
2023-01,58042,35.0227,-114.1627,"https://api.weather.gov/gridpoints/VEF/150,42/forecast"
2023-01,59819,34.9843,-114.5565,"https://api.weather.gov/gridpoints/VEF/136,43/forecast"
2023-01,63554,34.9843,-114.5565,"https://api.weather.gov/gridpoints/VEF/136,43/forecast"
2023-01,57707,33.341833,-112.904028,"https://api.weather.gov/gridpoints/PSR/128,57/forecast"
2023-01,56358,34.093006,-109.289979,"https://api.weather.gov/gridpoints/FGZ/154,30/forecast"
2023-01,56229,32.229922,-110.952797,"https://api.weather.gov/gridpoints/TWC/92,49/forecast"
2023-01,59233,32.240833,-110.948333,"https://api.weather.gov/gridpoints/TWC/92,50/forecast"
2023-01,54694,32.728822,-114.654053,"https://api.weather.gov/gridpoints/PSR/60,39/forecast"
2023-01,55481,33.345047,-112.864227,"https://api.weather.gov/gridpoints/PSR/129,57/forecast"
2023-01,59454,32.145833,-110.866944,"https://api.weather.gov/gridpoints/TWC/94,45/forecast"
2023-01,59455,32.097884,-110.815696,"https://api.weather.gov/gridpoints/TWC/96,43/forecast"
2023-01,58543,33.355862,-111.802355,"https://api.weather.gov/gridpoints/PSR/168,52/forecast"
2023-01,57373,32.9774,-113.4945,"https://api.weather.gov/gridpoints/PSR/104,44/forecast"
2023-01,57680,33.305,-112.833888,"https://api.weather.gov/gridpoints/PSR/130,55/forecast"
2023-01,58213,33.378333,-113.180833,"https://api.weather.gov/gridpoints/PSR/118,60/forecast"
2023-01,59168,32.001389,-110.960556,"https://api.weather.gov/gridpoints/TWC/90,39/forecast"
2023-01,60996,32.098492,-110.819119,"https://api.weather.gov/gridpoints/TWC/96,43/forecast"
2023-01,63531,32.343491,-111.02786,"https://api.weather.gov/gridpoints/TWC/90,55/forecast"
2023-01,58262,33.498003,-112.813458,"https://api.weather.gov/gridpoints/PSR/132,63/forecast"
2023-01,58199,33.417222,-111.928333,"https://api.weather.gov/gridpoints/PSR/164,56/forecast"
2023-01,60062,32.000854,-110.958427,"https://api.weather.gov/gridpoints/TWC/90,39/forecast"
2023-01,58516,32.936944,-111.738611,"https://api.weather.gov/gridpoints/PSR/168,34/forecast"
2023-01,58517,32.891389,-111.713056,"https://api.weather.gov/gridpoints/PSR/169,32/forecast"
2023-01,61199,33.447225,-112.217664,"https://api.weather.gov/gridpoints/PSR/154,58/forecast"
2023-01,62643,33.424279,-111.92822,"https://api.weather.gov/gridpoints/PSR/164,56/forecast"
2023-01,64384,32.129416,-110.838888,"https://api.weather.gov/gridpoints/TWC/95,44/forecast"
2023-01,63440,33.320406,-112.816771,"https://api.weather.gov/gridpoints/PSR/131,56/forecast"
2023-01,59779,32.17356,-110.899734,"https://api.weather.gov/gridpoints/TWC/93,47/forecast"
2023-01,60381,32.0628,-109.919283,"https://api.weather.gov/gridpoints/TWC/129,38/forecast"
2023-01,64580,32.24817,-111.2611,"https://api.weather.gov/gridpoints/TWC/80,51/forecast"
2023-01,65185,32.24817,-111.26111,"https://api.weather.gov/gridpoints/TWC/80,51/forecast"
2023-01,61197,32.251647,-110.991333,"https://api.weather.gov/gridpoints/TWC/90,50/forecast"
2023-01,61268,36.771944,-110.263889,"https://api.weather.gov/gridpoints/FGZ/132,153/forecast"
2023-01,57930,32.108147,-110.824662,"https://api.weather.gov/gridpoints/TWC/96,43/forecast"
2023-01,63349,33.776667,-113.656111,"https://api.weather.gov/gridpoints/PSR/103,80/forecast"
2023-01,61272,35.3635,-113.8978,"https://api.weather.gov/gridpoints/VEF/162,56/forecast"
2023-01,66125,32.7559,-111.5548,"https://api.weather.gov/gridpoints/TWC/72,75/forecast"
2023-01,57939,32.866837,-111.771751,"https://api.weather.gov/gridpoints/PSR/167,31/forecast"
2023-01,58632,32.1825,-110.863333,"https://api.weather.gov/gridpoints/TWC/95,47/forecast"
2023-01,60230,33.409803,-112.340297,"https://api.weather.gov/gridpoints/PSR/149,57/forecast"
2023-01,57775,35.145833,-114.0675,"https://api.weather.gov/gridpoints/VEF/154,47/forecast"
2023-01,60822,33.243261,-111.892354,"https://api.weather.gov/gridpoints/PSR/164,48/forecast"
2023-01,61104,32.146142,-110.990639,"https://api.weather.gov/gridpoints/TWC/90,46/forecast"
2023-01,64566,32.834322,-111.56803,"https://api.weather.gov/gridpoints/PSR/174,29/forecast"
2023-01,60827,33.34884,-112.8348,"https://api.weather.gov/gridpoints/PSR/130,57/forecast"
2023-01,63476,32.866276,-111.502402,"https://api.weather.gov/gridpoints/PSR/177,30/forecast"
2023-01,57657,32.371667,-111.282777,"https://api.weather.gov/gridpoints/TWC/80,57/forecast"
2023-01,63114,35.791142,-114.504504,"https://api.weather.gov/gridpoints/VEF/143,78/forecast"
2023-01,58832,32.101944,-110.813333,"https://api.weather.gov/gridpoints/TWC/96,43/forecast"
2023-01,60684,32.269,-110.975,"https://api.weather.gov/gridpoints/TWC/91,51/forecast"
2023-01,60685,32.374,-110.974,"https://api.weather.gov/gridpoints/TWC/92,56/forecast"
2023-01,57318,33.160601,-111.484011,"https://api.weather.gov/gridpoints/PSR/179,42/forecast"
2023-01,57379,34.6062,-110.1734,"https://api.weather.gov/gridpoints/FGZ/124,56/forecast"
2023-01,58842,32.102778,-110.819722,"https://api.weather.gov/gridpoints/TWC/96,43/forecast"
2023-01,61678,32.875697,-111.551111,"https://api.weather.gov/gridpoints/PSR/175,30/forecast"
2023-01,61861,33.446804,-111.956261,"https://api.weather.gov/gridpoints/PSR/163,57/forecast"
2023-01,58486,32.369722,-111.242778,"https://api.weather.gov/gridpoints/TWC/82,57/forecast"
2023-01,59634,33.035556,-111.430278,"https://api.weather.gov/gridpoints/PSR/180,37/forecast"
2023-01,62075,32.166494,-110.816669,"https://api.weather.gov/gridpoints/TWC/96,46/forecast"
2023-01,58501,33.026389,-112.665833,"https://api.weather.gov/gridpoints/PSR/135,42/forecast"
2023-01,58539,33.820556,-112.24,"https://api.weather.gov/gridpoints/PSR/155,75/forecast"
2023-01,58708,33.4345,-111.9842,"https://api.weather.gov/gridpoints/PSR/162,57/forecast"
2023-01,58709,33.43042,-112.04484,"https://api.weather.gov/gridpoints/PSR/160,57/forecast"
2023-01,58833,32.286111,-110.088056,"https://api.weather.gov/gridpoints/TWC/124,48/forecast"
2023-01,62899,32.84703,-111.565072,"https://api.weather.gov/gridpoints/PSR/174,29/forecast"
2023-01,60285,32.13597,-110.05129,"https://api.weather.gov/gridpoints/TWC/125,41/forecast"
2023-01,64426,32.043502,-110.892676,"https://api.weather.gov/gridpoints/TWC/93,41/forecast"
2023-01,57765,32.687778,-114.49611,"https://api.weather.gov/gridpoints/PSR/65,37/forecast"
2023-01,58292,33.603056,-111.924722,"https://api.weather.gov/gridpoints/PSR/165,64/forecast"
2023-01,58293,33.6416,-111.9997,"https://api.weather.gov/gridpoints/PSR/163,66/forecast"
2023-01,58437,37.883406,-121.185104,"https://api.weather.gov/gridpoints/STO/46,35/forecast"
2023-01,60193,37.691,-121.717,"https://api.weather.gov/gridpoints/MTR/108,97/forecast"
2023-01,57515,34.008709,-117.944864,"https://api.weather.gov/gridpoints/LOX/166,41/forecast"
2023-01,60220,37.4325,-121.95285,"https://api.weather.gov/gridpoints/MTR/98,87/forecast"
2023-01,58233,33.908889,-116.555556,"https://api.weather.gov/gridpoints/SGX/87,62/forecast"
2023-01,58355,34.665556,-118.286944,"https://api.weather.gov/gridpoints/LOX/158,72/forecast"
2023-01,62545,38.39945,-121.29319,"https://api.weather.gov/gridpoints/STO/46,59/forecast"
2023-01,64264,34.1265,-118.70404,"https://api.weather.gov/gridpoints/LOX/139,51/forecast"
2023-01,64267,33.0218,-115.52641,"https://api.weather.gov/gridpoints/PSR/30,57/forecast"
2023-01,64326,37.761151,-121.69067,"https://api.weather.gov/gridpoints/MTR/110,99/forecast"
2023-01,64441,32.88567,-115.53765,"https://api.weather.gov/gridpoints/PSR/28,51/forecast"
2023-01,64676,38.0971,-122.1417,"https://api.weather.gov/gridpoints/STO/14,51/forecast"
2023-01,64693,36.981755,-120.625358,"https://api.weather.gov/gridpoints/HNX/25,116/forecast"
2023-01,64700,38.637,-121.059,"https://api.weather.gov/gridpoints/STO/56,68/forecast"
2023-01,64751,33.92624,-116.99442,"https://api.weather.gov/gridpoints/SGX/71,66/forecast"
2023-01,64861,38.628,-120.984,"https://api.weather.gov/gridpoints/STO/59,67/forecast"
2023-01,65091,34.10535,-117.23477,"https://api.weather.gov/gridpoints/SGX/64,75/forecast"
2023-01,60277,35.211044,-119.387258,"https://api.weather.gov/gridpoints/HNX/54,30/forecast"
2023-01,61418,33.04358,-115.62779,"https://api.weather.gov/gridpoints/PSR/26,58/forecast"
2023-01,61420,36.989475,-120.878081,"https://api.weather.gov/gridpoints/HNX/16,118/forecast"
2023-01,61421,37.056468,-120.167021,"https://api.weather.gov/gridpoints/HNX/41,116/forecast"
2023-01,61682,32.79278,-115.857336,"https://api.weather.gov/gridpoints/PSR/16,49/forecast"
2023-01,61683,32.790403,-115.863214,"https://api.weather.gov/gridpoints/PSR/16,49/forecast"
2023-01,61692,32.83186,-115.506629,"https://api.weather.gov/gridpoints/PSR/29,48/forecast"
2023-01,63078,35.214023,-119.39522,"https://api.weather.gov/gridpoints/HNX/54,30/forecast"
2023-01,66050,34.6864,-118.3045,"https://api.weather.gov/gridpoints/LOX/158,73/forecast"
2023-01,58949,38.773056,-123.017778,"https://api.weather.gov/gridpoints/MTR/73,153/forecast"
2023-01,59539,33.896111,-117.283611,"https://api.weather.gov/gridpoints/SGX/61,66/forecast"
2023-01,59540,34.100278,-117.552778,"https://api.weather.gov/gridpoints/SGX/52,77/forecast"
2023-01,59541,34.039722,-117.606667,"https://api.weather.gov/gridpoints/SGX/50,74/forecast"
2023-01,59687,37.05758,-120.653625,"https://api.weather.gov/gridpoints/HNX/24,119/forecast"
2023-01,62039,38.46905,-122.72188,"https://api.weather.gov/gridpoints/MTR/81,138/forecast"
2023-01,61464,37.376248,-121.970706,"https://api.weather.gov/gridpoints/MTR/97,84/forecast"
2023-01,61476,37.375089,-121.971728,"https://api.weather.gov/gridpoints/MTR/97,84/forecast"
2023-01,61482,37.376181,-121.973097,"https://api.weather.gov/gridpoints/MTR/97,84/forecast"
2023-01,61474,37.334151,-121.891622,"https://api.weather.gov/gridpoints/MTR/99,82/forecast"
2023-01,61475,37.405727,-121.916248,"https://api.weather.gov/gridpoints/MTR/99,85/forecast"
2023-01,61501,35.472113,-119.432866,"https://api.weather.gov/gridpoints/HNX/54,42/forecast"
2023-01,61502,35.21426,-119.202974,"https://api.weather.gov/gridpoints/HNX/61,29/forecast"
2023-01,61503,35.17306,-119.116384,"https://api.weather.gov/gridpoints/HNX/63,27/forecast"
2023-01,60043,34.901,-119.596,"https://api.weather.gov/gridpoints/LOX/113,91/forecast"
2023-01,63361,37.734761,-121.508945,"https://api.weather.gov/gridpoints/STO/33,31/forecast"
2023-01,63363,37.894817,-121.24891,"https://api.weather.gov/gridpoints/STO/43,36/forecast"
2023-01,64600,37.725044,-121.529783,"https://api.weather.gov/gridpoints/STO/32,31/forecast"
2023-01,58984,36.6175,-120.290833,"https://api.weather.gov/gridpoints/HNX/33,98/forecast"
2023-01,58983,35.026667,-118.185556,"https://api.weather.gov/gridpoints/HNX/96,14/forecast"
2023-01,58985,36.247778,-119.833889,"https://api.weather.gov/gridpoints/HNX/46,78/forecast"
2023-01,58986,35.223333,-119.088889,"https://api.weather.gov/gridpoints/HNX/65,29/forecast"
2023-01,58990,35.026667,-118.185556,"https://api.weather.gov/gridpoints/HNX/96,14/forecast"
2023-01,58991,36.226111,-119.905278,"https://api.weather.gov/gridpoints/HNX/44,78/forecast"
2023-01,59086,35.593611,-119.58,"https://api.weather.gov/gridpoints/HNX/50,48/forecast"
2023-01,59087,36.134444,-119.554444,"https://api.weather.gov/gridpoints/HNX/55,72/forecast"
2023-01,59183,36.138056,-119.564722,"https://api.weather.gov/gridpoints/HNX/55,72/forecast"
2023-01,59334,34.812222,-118.352778,"https://api.weather.gov/gridpoints/LOX/157,79/forecast"
2023-01,59443,34.689167,-118.324722,"https://api.weather.gov/gridpoints/LOX/157,73/forecast"
2023-01,59469,34.682222,-117.3475,"https://api.weather.gov/gridpoints/SGX/64,101/forecast"
2023-01,59607,35.115278,-119.317778,"https://api.weather.gov/gridpoints/HNX/56,25/forecast"
2023-01,59657,33.252222,-115.4975,"https://api.weather.gov/gridpoints/PSR/32,67/forecast"
2023-01,59703,38.129759,-122.568158,"https://api.weather.gov/gridpoints/MTR/83,122/forecast"
