fips,lat,lon,point_url
17011,41.40414593,-89.52865576,"https://api.weather.gov/gridpoints/DVN/104,62/forecast"
39145,38.80390382,-82.99288891,"https://api.weather.gov/gridpoints/ILN/90,29/forecast"
37115,35.85803581,-82.70575826,"https://api.weather.gov/gridpoints/GSP/49,86/forecast"
16053,42.68990474,-114.2639414,"https://api.weather.gov/gridpoints/BOI/192,34/forecast"
39163,39.25098498,-82.48535004,"https://api.weather.gov/gridpoints/RLX/29,105/forecast"
48309,31.55238015,-97.2017865,"https://api.weather.gov/gridpoints/FWD/73,50/forecast"
16037,44.24111638,-114.2817124,"https://api.weather.gov/gridpoints/PIH/54,119/forecast"
19089,43.35676734,-92.3171989,"https://api.weather.gov/gridpoints/ARX/28,40/forecast"
12099,26.64755596,-80.4365175,"https://api.weather.gov/gridpoints/MFL/96,88/forecast"
13181,33.79365965,-82.4512128,"https://api.weather.gov/gridpoints/CAE/14,47/forecast"
1013,31.75243394,-86.68028922,"https://api.weather.gov/gridpoints/MOB/101,117/forecast"
47165,36.46940883,-86.46035536,"https://api.weather.gov/gridpoints/OHX/61,71/forecast"
51097,37.71863609,-76.89528246,"https://api.weather.gov/gridpoints/AKQ/64,87/forecast"
5015,36.34107106,-93.53816457,"https://api.weather.gov/gridpoints/TSA/130,113/forecast"
51820,38.06741658,-78.90135421,"https://api.weather.gov/gridpoints/LWX/36,26/forecast"
2220,57.17977579,-135.3049651,"https://api.weather.gov/gridpoints/AJK/187,117/forecast"
41051,45.54679057,-122.4149232,"https://api.weather.gov/gridpoints/PQR/121,103/forecast"
47061,35.3883667,-85.72258239,"https://api.weather.gov/gridpoints/OHX/91,25/forecast"
27057,47.1086298,-94.9166206,"https://api.weather.gov/gridpoints/FGF/161,67/forecast"
38081,46.1079383,-97.63073269,"https://api.weather.gov/gridpoints/FGF/72,21/forecast"
36089,44.49640214,-75.06895228,"https://api.weather.gov/gridpoints/BTV/27,48/forecast"
29179,37.36232656,-90.96908283,"https://api.weather.gov/gridpoints/LSX/70,17/forecast"
6067,38.44932148,-121.3442553,"https://api.weather.gov/gridpoints/STO/45,61/forecast"
39125,41.11662083,-84.58019456,"https://api.weather.gov/gridpoints/IWX/88,41/forecast"
18179,40.72918665,-85.22121986,"https://api.weather.gov/gridpoints/IWX/67,22/forecast"
51063,36.93160127,-80.36256573,"https://api.weather.gov/gridpoints/RNK/61,52/forecast"
6083,34.53825126,-120.0310111,"https://api.weather.gov/gridpoints/LOX/94,78/forecast"
54005,38.02299659,-81.71121263,"https://api.weather.gov/gridpoints/RLX/61,52/forecast"
28009,34.81728646,-89.18847548,"https://api.weather.gov/gridpoints/MEG/74,53/forecast"
21055,37.35276036,-88.09726302,"https://api.weather.gov/gridpoints/PAH/149,68/forecast"
19147,43.08206429,-94.67813707,"https://api.weather.gov/gridpoints/DMX/37,118/forecast"
19159,40.7352023,-94.24397191,"https://api.weather.gov/gridpoints/DMX/52,10/forecast"
37151,35.71034175,-79.80600702,"https://api.weather.gov/gridpoints/RAH/33,49/forecast"
24015,39.56242026,-75.94810696,"https://api.weather.gov/gridpoints/LWX/130,106/forecast"
18171,40.34690333,-87.35331448,"https://api.weather.gov/gridpoints/IND/15,93/forecast"
31077,41.5674403,-98.52124452,"https://api.weather.gov/gridpoints/GID/62,114/forecast"
31095,40.17576086,-97.14271565,"https://api.weather.gov/gridpoints/OAX/41,11/forecast"
31151,40.52406108,-97.1409087,"https://api.weather.gov/gridpoints/OAX/41,27/forecast"
21119,37.3540524,-82.95413134,"https://api.weather.gov/gridpoints/JKL/76,41/forecast"
19045,41.89803581,-90.53197244,"https://api.weather.gov/gridpoints/DVN/69,84/forecast"
27063,43.67417329,-95.15411302,"https://api.weather.gov/gridpoints/FSD/151,70/forecast"
27039,44.02258205,-92.86205251,"https://api.weather.gov/gridpoints/ARX/9,71/forecast"
27047,43.67384418,-93.34881586,"https://api.weather.gov/gridpoints/MPX/106,11/forecast"
6009,38.2046068,-120.5541321,"https://api.weather.gov/gridpoints/STO/70,45/forecast"
25001,41.77344927,-70.23813749,"https://api.weather.gov/gridpoints/BOX/104,68/forecast"
51119,37.62270777,-76.50591334,"https://api.weather.gov/gridpoints/AKQ/78,85/forecast"
42065,41.12814513,-78.99942146,"https://api.weather.gov/gridpoints/PBZ/108,101/forecast"
18089,41.47220987,-87.37638935,"https://api.weather.gov/gridpoints/LOT/85,55/forecast"
47003,35.51379787,-86.4588857,"https://api.weather.gov/gridpoints/OHX/64,29/forecast"
47027,36.55115711,-85.54385919,"https://api.weather.gov/gridpoints/OHX/93,77/forecast"
17029,39.52029614,-88.2217535,"https://api.weather.gov/gridpoints/ILX/98,46/forecast"
47097,35.76054187,-89.6305059,"https://api.weather.gov/gridpoints/MEG/56,95/forecast"
41001,44.70917427,-117.6753635,"https://api.weather.gov/gridpoints/BOI/93,144/forecast"
36097,42.39379829,-76.87517613,"https://api.weather.gov/gridpoints/BGM/32,66/forecast"
26159,42.28510558,-86.30641489,"https://api.weather.gov/gridpoints/GRR/21,14/forecast"
17131,41.20534502,-90.74139388,"https://api.weather.gov/gridpoints/DVN/62,52/forecast"
21127,38.06787862,-82.73475466,"https://api.weather.gov/gridpoints/RLX/25,51/forecast"
21175,37.92228091,-83.25889313,"https://api.weather.gov/gridpoints/JKL/63,66/forecast"
21177,37.21579227,-87.14204166,"https://api.weather.gov/gridpoints/PAH/183,64/forecast"
17049,39.05978194,-88.58985336,"https://api.weather.gov/gridpoints/ILX/86,24/forecast"
47105,35.73477921,-84.31186767,"https://api.weather.gov/gridpoints/MRX/57,40/forecast"
46025,44.85825389,-97.72949629,"https://api.weather.gov/gridpoints/ABR/143,64/forecast"
15003,23.71863763,-164.7367416,ERROR
12041,29.72582272,-82.80036653,"https://api.weather.gov/gridpoints/JAX/25,34/forecast"
18157,40.38861873,-86.89409741,"https://api.weather.gov/gridpoints/IND/31,96/forecast"
42109,40.7698325,-77.07017142,"https://api.weather.gov/gridpoints/CTP/96,59/forecast"
48277,33.66726205,-95.5712007,"https://api.weather.gov/gridpoints/FWD/135,143/forecast"
12086,25.61058082,-80.50544049,"https://api.weather.gov/gridpoints/MFL/98,42/forecast"
31057,40.17623523,-101.6879614,"https://api.weather.gov/gridpoints/GLD/58,90/forecast"
48289,31.29650681,-95.99569065,"https://api.weather.gov/gridpoints/FWD/119,38/forecast"
8097,39.21710575,-106.9165777,"https://api.weather.gov/gridpoints/GJT/153,103/forecast"
38035,47.92191519,-97.45692394,"https://api.weather.gov/gridpoints/FGF/79,107/forecast"
18091,41.54902156,-86.74236621,"https://api.weather.gov/gridpoints/IWX/13,56/forecast"
18057,40.07247911,-86.0520282,"https://api.weather.gov/gridpoints/IND/61,83/forecast"
51595,36.69532995,-77.53561073,"https://api.weather.gov/gridpoints/AKQ/47,39/forecast"
40081,35.7029695,-96.88089138,"https://api.weather.gov/gridpoints/OUN/121,104/forecast"
20071,38.48053745,-101.8059684,"https://api.weather.gov/gridpoints/GLD/50,14/forecast"
13145,32.73600409,-84.90898811,"https://api.weather.gov/gridpoints/FFC/35,41/forecast"
13251,32.75058663,-81.61193455,"https://api.weather.gov/gridpoints/CHS/25,69/forecast"
72127,18.42225806,-66.06832553,"https://api.weather.gov/gridpoints/SJU/165,128/forecast"
48433,33.17912439,-100.2533055,"https://api.weather.gov/gridpoints/LUB/108,13/forecast"
39069,41.33388516,-84.06823041,"https://api.weather.gov/gridpoints/IWX/105,52/forecast"
33009,43.94066631,-71.82071979,"https://api.weather.gov/gridpoints/GYX/22,62/forecast"
29145,36.90550884,-94.3392465,"https://api.weather.gov/gridpoints/SGF/30,21/forecast"
18129,38.02178271,-87.86847539,"https://api.weather.gov/gridpoints/PAH/156,99/forecast"
48311,28.35268796,-98.56784112,"https://api.weather.gov/gridpoints/CRP/67,60/forecast"
17035,39.27334682,-88.24019817,"https://api.weather.gov/gridpoints/ILX/98,34/forecast"
13297,33.78155713,-83.73384663,"https://api.weather.gov/gridpoints/FFC/75,90/forecast"
27121,45.58602033,-95.44449203,"https://api.weather.gov/gridpoints/MPX/36,100/forecast"
51157,38.68477222,-78.1592302,"https://api.weather.gov/gridpoints/LWX/59,57/forecast"
51009,37.60479192,-79.14514313,"https://api.weather.gov/gridpoints/RNK/101,87/forecast"
6111,34.35706889,-119.1260138,"https://api.weather.gov/gridpoints/LOX/126,64/forecast"
17033,39.00269807,-87.75955115,"https://api.weather.gov/gridpoints/ILX/115,23/forecast"
8093,39.11933852,-105.7172435,"https://api.weather.gov/gridpoints/BOU/36,35/forecast"
6037,34.19818157,-118.2610542,"https://api.weather.gov/gridpoints/LOX/156,51/forecast"
4027,32.76961884,-113.9056188,"https://api.weather.gov/gridpoints/PSR/88,37/forecast"
13129,34.50317019,-84.87591392,"https://api.weather.gov/gridpoints/FFC/30,119/forecast"
19025,42.38518485,-94.6404136,"https://api.weather.gov/gridpoints/DMX/38,86/forecast"
12055,27.34337973,-81.34103791,"https://api.weather.gov/gridpoints/TBW/117,75/forecast"
51580,37.77861618,-79.98675589,"https://api.weather.gov/gridpoints/RNK/70,92/forecast"
50017,44.00564095,-72.37688575,"https://api.weather.gov/gridpoints/BTV/120,39/forecast"
20113,38.39166665,-97.64807987,"https://api.weather.gov/gridpoints/ICT/51,66/forecast"
4021,32.90436651,-111.3447399,"https://api.weather.gov/gridpoints/TWC/81,81/forecast"
39051,41.6017989,-84.13007953,"https://api.weather.gov/gridpoints/IWX/102,64/forecast"
8003,37.57289314,-105.7882882,"https://api.weather.gov/gridpoints/PUB/51,37/forecast"
12017,28.85215449,-82.59424496,"https://api.weather.gov/gridpoints/TBW/62,136/forecast"
72049,18.32336698,-65.30080099,"https://api.weather.gov/gridpoints/SJU/229,119/forecast"
72051,18.47202096,-66.26203067,"https://api.weather.gov/gridpoints/SJU/149,132/forecast"
47041,35.97986066,-85.83275165,"https://api.weather.gov/gridpoints/OHX/85,51/forecast"
42031,41.19238954,-79.42096345,"https://api.weather.gov/gridpoints/PBZ/93,103/forecast"
46097,44.02195118,-97.61024517,"https://api.weather.gov/gridpoints/FSD/69,87/forecast"
46073,44.06634583,-98.62967497,"https://api.weather.gov/gridpoints/FSD/35,90/forecast"
18031,39.30699993,-85.50114305,"https://api.weather.gov/gridpoints/IND/82,50/forecast"
18037,38.36427643,-86.87980212,"https://api.weather.gov/gridpoints/LMK/10,80/forecast"
51057,37.93917435,-76.9410653,"https://api.weather.gov/gridpoints/AKQ/61,97/forecast"
45089,33.61992549,-79.72771203,"https://api.weather.gov/gridpoints/ILM/27,33/forecast"
36031,44.11721752,-73.77270944,"https://api.weather.gov/gridpoints/BTV/73,37/forecast"
19195,43.37739845,-93.26084755,"https://api.weather.gov/gridpoints/DMX/85,132/forecast"
40063,35.04836295,-96.25018797,"https://api.weather.gov/gridpoints/OUN/143,74/forecast"
51027,37.2666156,-82.03601465,"https://api.weather.gov/gridpoints/RLX/53,17/forecast"
51005,37.78777755,-80.00617519,"https://api.weather.gov/gridpoints/RNK/69,92/forecast"
28087,33.47290927,-88.44331349,"https://api.weather.gov/gridpoints/JAN/138,117/forecast"
18143,38.68506994,-85.7474681,"https://api.weather.gov/gridpoints/LMK/49,97/forecast"
8099,37.95518319,-102.393349,"https://api.weather.gov/gridpoints/PUB/173,46/forecast"
48435,30.49829303,-100.5381875,"https://api.weather.gov/gridpoints/SJT/70,13/forecast"
72121,18.08363344,-66.94331182,"https://api.weather.gov/gridpoints/SJU/92,98/forecast"
40101,35.61613905,-95.37947379,"https://api.weather.gov/gridpoints/TSA/63,80/forecast"
29043,36.96958299,-93.18885453,"https://api.weather.gov/gridpoints/SGF/71,24/forecast"
72039,18.289018,-66.51644222,"https://api.weather.gov/gridpoints/SJU/127,116/forecast"
28073,31.20603304,-89.50867253,"https://api.weather.gov/gridpoints/JAN/103,15/forecast"
18137,39.10345467,-85.26238637,"https://api.weather.gov/gridpoints/ILN/9,36/forecast"
38057,47.30918026,-101.8314892,"https://api.weather.gov/gridpoints/BIS/78,72/forecast"
13147,34.35089833,-82.9642476,"https://api.weather.gov/gridpoints/GSP/46,19/forecast"
22049,32.30204938,-92.55778124,"https://api.weather.gov/gridpoints/SHV/121,60/forecast"
51133,37.85466762,-76.37952136,"https://api.weather.gov/gridpoints/AKQ/81,96/forecast"
48157,29.52751142,-95.77094962,"https://api.weather.gov/gridpoints/HGX/50,86/forecast"
55047,43.80037889,-89.0448597,"https://api.weather.gov/gridpoints/MKX/48,98/forecast"
30073,48.22793281,-112.2266879,"https://api.weather.gov/gridpoints/TFX/73,183/forecast"
55127,42.66848531,-88.54190637,"https://api.weather.gov/gridpoints/MKX/68,47/forecast"
32021,38.53859614,-118.4349956,"https://api.weather.gov/gridpoints/REV/85,54/forecast"
17057,40.47278026,-90.20749135,"https://api.weather.gov/gridpoints/ILX/27,86/forecast"
36103,40.94044998,-72.68527774,"https://api.weather.gov/gridpoints/OKX/77,52/forecast"
18161,39.62554584,-84.92514203,"https://api.weather.gov/gridpoints/ILN/19,61/forecast"
29119,36.62868246,-94.34834811,"https://api.weather.gov/gridpoints/SGF/29,9/forecast"
31157,41.85057401,-103.7079516,"https://api.weather.gov/gridpoints/CYS/150,43/forecast"
35047,35.48058468,-104.815898,"https://api.weather.gov/gridpoints/ABQ/166,131/forecast"
1081,32.60113635,-85.35556227,"https://api.weather.gov/gridpoints/BMX/116,47/forecast"
48367,32.77764581,-97.80509666,"https://api.weather.gov/gridpoints/FWD/52,105/forecast"
38021,46.11012511,-98.50470436,"https://api.weather.gov/gridpoints/BIS/183,11/forecast"
38003,46.93610647,-98.07154012,"https://api.weather.gov/gridpoints/FGF/58,60/forecast"
27143,44.57947837,-94.23214208,"https://api.weather.gov/gridpoints/MPX/77,53/forecast"
13293,32.88127004,-84.29934351,"https://api.weather.gov/gridpoints/FFC/57,49/forecast"
6097,38.52529257,-122.9225447,"https://api.weather.gov/gridpoints/MTR/74,142/forecast"
26033,46.32817843,-84.52936792,"https://api.weather.gov/gridpoints/APX/59,122/forecast"
16019,43.38774238,-111.6147527,"https://api.weather.gov/gridpoints/PIH/138,68/forecast"
13013,33.99319622,-83.71275519,"https://api.weather.gov/gridpoints/FFC/75,100/forecast"
13183,31.75258483,-81.74576698,"https://api.weather.gov/gridpoints/CHS/24,24/forecast"
48271,29.35020758,-100.4179466,"https://api.weather.gov/gridpoints/EWX/53,54/forecast"
40115,36.83551375,-94.81042962,"https://api.weather.gov/gridpoints/TSA/84,135/forecast"
42033,41.00003889,-78.47417645,"https://api.weather.gov/gridpoints/CTP/47,64/forecast"
26037,42.94365237,-84.60151655,"https://api.weather.gov/gridpoints/GRR/77,49/forecast"
72133,17.95300332,-66.38669382,"https://api.weather.gov/gridpoints/SJU/138,86/forecast"
17135,39.23104398,-89.47885002,"https://api.weather.gov/gridpoints/LSX/119,103/forecast"
28003,34.88077146,-88.58026456,"https://api.weather.gov/gridpoints/MEG/96,57/forecast"
28071,34.35675781,-89.48491927,"https://api.weather.gov/gridpoints/MEG/64,33/forecast"
22043,31.59973346,-92.55948672,"https://api.weather.gov/gridpoints/SHV/122,29/forecast"
29005,40.43084757,-95.42809347,"https://api.weather.gov/gridpoints/EAX/14,111/forecast"
17115,39.86000279,-88.96155193,"https://api.weather.gov/gridpoints/ILX/71,60/forecast"
26149,41.91441425,-85.52774468,"https://api.weather.gov/gridpoints/IWX/53,75/forecast"
17055,37.99229269,-88.9241655,"https://api.weather.gov/gridpoints/PAH/118,96/forecast"
30033,47.27763872,-106.9928891,"https://api.weather.gov/gridpoints/GGW/94,68/forecast"
31001,40.5244687,-98.50120895,"https://api.weather.gov/gridpoints/GID/62,66/forecast"
27109,44.00378334,-92.40178906,"https://api.weather.gov/gridpoints/ARX/25,70/forecast"
34039,40.65993109,-74.30822162,"https://api.weather.gov/gridpoints/OKX/23,31/forecast"
72139,18.33631137,-65.99912398,"https://api.weather.gov/gridpoints/SJU/171,120/forecast"
1097,30.68515121,-88.19752379,"https://api.weather.gov/gridpoints/MOB/46,67/forecast"
46087,43.67431085,-97.36844318,"https://api.weather.gov/gridpoints/FSD/77,71/forecast"
1057,33.72120614,-87.73886196,"https://api.weather.gov/gridpoints/BMX/24,91/forecast"
1017,32.91437223,-85.39204295,"https://api.weather.gov/gridpoints/BMX/113,61/forecast"
37131,36.41773124,-77.39682121,"https://api.weather.gov/gridpoints/AKQ/53,27/forecast"
8081,40.61842222,-108.2072906,"https://api.weather.gov/gridpoints/GJT/114,171/forecast"
21087,37.26410941,-85.55310566,"https://api.weather.gov/gridpoints/LMK/60,34/forecast"
18047,39.41486452,-85.06028488,"https://api.weather.gov/gridpoints/ILN/15,51/forecast"
37013,35.48698382,-76.84531441,"https://api.weather.gov/gridpoints/MHX/50,60/forecast"
72073,18.21064591,-66.58844533,"https://api.weather.gov/gridpoints/SJU/121,109/forecast"
38015,46.97745206,-100.4687377,"https://api.weather.gov/gridpoints/BIS/121,55/forecast"
37159,35.63942567,-80.52474979,"https://api.weather.gov/gridpoints/GSP/128,84/forecast"
26071,46.20866709,-88.53055287,"https://api.weather.gov/gridpoints/MQT/117,53/forecast"
27067,45.15239181,-95.00473992,"https://api.weather.gov/gridpoints/MPX/51,80/forecast"
21237,37.73931959,-83.49317515,"https://api.weather.gov/gridpoints/JKL/55,57/forecast"
48149,29.87678679,-96.91976172,"https://api.weather.gov/gridpoints/EWX/187,73/forecast"
46081,44.35862718,-103.7922245,"https://api.weather.gov/gridpoints/UNR/79,72/forecast"
23029,44.9694591,-67.60905949,"https://api.weather.gov/gridpoints/CAR/109,79/forecast"
48045,34.5302641,-101.2085933,"https://api.weather.gov/gridpoints/LUB/75,74/forecast"
26131,47.02218458,-89.43473154,"https://api.weather.gov/gridpoints/MQT/86,90/forecast"
28015,33.44852585,-89.9201977,"https://api.weather.gov/gridpoints/JAN/84,114/forecast"
41003,44.49179904,-123.4292491,"https://api.weather.gov/gridpoints/PQR/78,62/forecast"
27133,43.67463061,-96.25320745,"https://api.weather.gov/gridpoints/FSD/114,70/forecast"
42063,40.6519574,-79.08756391,"https://api.weather.gov/gridpoints/PBZ/108,79/forecast"
22061,32.60161937,-92.66488723,"https://api.weather.gov/gridpoints/SHV/117,73/forecast"
42099,40.39841012,-77.26229513,"https://api.weather.gov/gridpoints/CTP/92,42/forecast"
46137,44.98041189,-101.6658571,"https://api.weather.gov/gridpoints/UNR/152,97/forecast"
48203,32.5481332,-94.37148655,"https://api.weather.gov/gridpoints/SHV/53,70/forecast"
26013,46.69970945,-88.35218034,"https://api.weather.gov/gridpoints/MQT/122,76/forecast"
40131,36.37153667,-95.60434008,"https://api.weather.gov/gridpoints/TSA/55,114/forecast"
29019,38.99061518,-92.30967935,"https://api.weather.gov/gridpoints/LSX/20,89/forecast"
72097,18.1831013,-67.60506376,"https://api.weather.gov/gridpoints/SJU/36,107/forecast"
40015,35.17440604,-98.37515819,"https://api.weather.gov/gridpoints/OUN/66,81/forecast"
8059,39.58643156,-105.2504701,"https://api.weather.gov/gridpoints/BOU/53,55/forecast"
54011,38.42029687,-82.24171669,"https://api.weather.gov/gridpoints/RLX/41,68/forecast"
48383,31.36619213,-101.5230084,"https://api.weather.gov/gridpoints/MAF/143,104/forecast"
5141,35.58063266,-92.51573697,"https://api.weather.gov/gridpoints/LZK/73,110/forecast"
8117,39.63417081,-106.1163791,"https://api.weather.gov/gridpoints/BOU/23,60/forecast"
20035,37.23775266,-96.83748918,"https://api.weather.gov/gridpoints/ICT/79,13/forecast"
